index,dataset,feature_set,regressor,method,labelled_pool_fraction_pct,labeled_train_count,max_budget_mean,error_reduction_mean_pp,error_reduction_sd_pp,n_trials,error_reduction_sem_pp
3777,KIT,set3_features,AE_ENet,exploration,72.72727272727273,48,66,-0.6851358168350956,5.941226333786915,10,1.8787807309338442
3778,KIT,set3_features,AE_ENet,exploration,81.81818181818181,54,66,-1.562832226814287,2.5790898258794748,10,0.8155798139946218
3779,KIT,set3_features,AE_ENet,exploration,90.9090909090909,60,66,-0.49050319499857553,1.530619367846925,10,0.4840243433163378
3780,KIT,set3_features,AE_ENet,exploration,100.0,66,66,0.0,0.0,10,0.0
3781,KIT,set3_features,AE_ENet,hybrid,9.090909090909092,6,66,0.0,0.0,10,0.0
3782,KIT,set3_features,AE_ENet,hybrid,18.181818181818183,12,66,9.575724444289241,7.852033080013819,10,2.4830308795830813
3783,KIT,set3_features,AE_ENet,hybrid,27.272727272727273,18,66,2.238762626679008,12.10279066631695,10,3.8272384549788465
3784,KIT,set3_features,AE_ENet,hybrid,36.36363636363637,24,66,-4.11545857969282,12.170294414570918,10,3.8485850144869618
3785,KIT,set3_features,AE_ENet,hybrid,45.45454545454545,30,66,-4.482661047652989,10.931108245808405,10,3.4567199406602276
3786,KIT,set3_features,AE_ENet,hybrid,54.54545454545455,36,66,-2.3997526859675298,7.26485549035049,10,2.297349022148695
3787,KIT,set3_features,AE_ENet,hybrid,63.63636363636363,42,66,-2.6376928424078416,5.8140267634041445,10,1.8385566949533994
3788,KIT,set3_features,AE_ENet,hybrid,72.72727272727273,48,66,-1.9506697360475358,5.444823848268747,10,1.7218044818932283
3789,KIT,set3_features,AE_ENet,hybrid,81.81818181818181,54,66,-2.661161670748026,2.4897266247501864,10,0.7873206885373936
3790,KIT,set3_features,AE_ENet,hybrid,90.9090909090909,60,66,-1.6351400504706333,1.7287993540801905,10,0.546694357632131
3791,KIT,set3_features,AE_ENet,hybrid,100.0,66,66,0.0,0.0,10,0.0
3924,KIT,set4_features_metadata,AE_ENet,coverage,9.090909090909092,6,66,0.0,0.0,10,0.0
3925,KIT,set4_features_metadata,AE_ENet,coverage,18.181818181818183,12,66,13.322636132940687,14.838948575060117,10,4.692487557930001
3926,KIT,set4_features_metadata,AE_ENet,coverage,27.272727272727273,18,66,7.056105302719774,8.187939775973618,10,2.5892539036365454
3927,KIT,set4_features_metadata,AE_ENet,coverage,36.36363636363637,24,66,-2.8989149888152816,13.530225272260694,10,4.278632911551561
3928,KIT,set4_features_metadata,AE_ENet,coverage,45.45454545454545,30,66,-4.929084265447306,11.52934303092543,10,3.6458983903113475
3929,KIT,set4_features_metadata,AE_ENet,coverage,54.54545454545455,36,66,-0.7301091729219913,7.988456817609083,10,2.526171853354499
3930,KIT,set4_features_metadata,AE_ENet,coverage,63.63636363636363,42,66,1.5838594907438202,7.234990341683455,10,2.2879048329039575
3931,KIT,set4_features_metadata,AE_ENet,coverage,72.72727272727273,48,66,1.3739681149047827,6.418542910921448,10,2.0297214858039014
3932,KIT,set4_features_metadata,AE_ENet,coverage,81.81818181818181,54,66,1.6888191416092795,4.677987360185696,10,1.4793094923665275
3933,KIT,set4_features_metadata,AE_ENet,coverage,90.9090909090909,60,66,0.7288711712922311,4.990065998436301,10,1.5779974229620932
3934,KIT,set4_features_metadata,AE_ENet,coverage,100.0,66,66,0.0,0.0,10,0.0
3935,KIT,set4_features_metadata,AE_ENet,diversity_iterative,9.090909090909092,6,66,-7.702693583174819,29.899755986314116,10,9.455133040000689
3936,KIT,set4_features_metadata,AE_ENet,diversity_iterative,18.181818181818183,12,66,8.773460874531633,12.150313641892573,10,3.8422665393795983
3937,KIT,set4_features_metadata,AE_ENet,diversity_iterative,27.272727272727273,18,66,3.7769204436612407,15.389504165716495,10,4.866588522431348
3938,KIT,set4_features_metadata,AE_ENet,diversity_iterative,36.36363636363637,24,66,-14.632485888764217,20.4886958674439,10,6.479094522760204
3939,KIT,set4_features_metadata,AE_ENet,diversity_iterative,45.45454545454545,30,66,-11.194608032827988,17.01017651026441,10,5.379090117393007
3940,KIT,set4_features_metadata,AE_ENet,diversity_iterative,54.54545454545455,36,66,-3.4370711801169613,7.781642849786214,10,2.4607715343287944
3941,KIT,set4_features_metadata,AE_ENet,diversity_iterative,63.63636363636363,42,66,-5.244518569439866,7.962918664059384,10,2.5180959801092824
3942,KIT,set4_features_metadata,AE_ENet,diversity_iterative,72.72727272727273,48,66,0.39505523267782544,7.264303638453837,10,2.2971745112562445
3943,KIT,set4_features_metadata,AE_ENet,diversity_iterative,81.81818181818181,54,66,2.540095779454807,3.2162401975197104,10,1.0170644526352115
3944,KIT,set4_features_metadata,AE_ENet,diversity_iterative,90.9090909090909,60,66,0.9944667647944181,4.783659655678451,10,1.5127260063000727
3945,KIT,set4_features_metadata,AE_ENet,diversity_iterative,100.0,66,66,0.0,0.0,10,0.0
3946,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,9.090909090909092,6,66,-7.702693583174819,29.899755986314116,10,9.455133040000689
3947,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,18.181818181818183,12,66,6.065390585666629,17.413133348901983,10,5.506516258276574
3948,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,27.272727272727273,18,66,2.4526050735321694,13.253604864876406,10,4.191157858089761
3949,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,36.36363636363637,24,66,0.36441633809394247,7.707782190800507,10,2.437414743141213
3950,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,45.45454545454545,30,66,-3.8723973466721775,9.883783217304053,10,3.1255266866027758
3951,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,54.54545454545455,36,66,-0.17656383692167274,6.075289303495608,10,1.9211751643504074
3952,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,63.63636363636363,42,66,0.24383646393810848,3.2034353907397106,10,1.013015217192895
3953,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,72.72727272727273,48,66,2.7462756048245645,4.511179282716282,10,1.426560146674811
3954,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,81.81818181818181,54,66,2.369120677958074,4.569346713238287,10,1.4449543032837242
3955,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,90.9090909090909,60,66,1.1073156738689245,3.8431327937764213,10,1.2153052978819667
3956,KIT,set4_features_metadata,AE_ENet,diversity_oneshot,100.0,66,66,0.0,0.0,10,0.0
3957,KIT,set4_features_metadata,AE_ENet,exploitation,9.090909090909092,6,66,0.0,0.0,10,0.0
3958,KIT,set4_features_metadata,AE_ENet,exploitation,18.181818181818183,12,66,10.253625200575101,16.863357017880286,10,5.332661717308649
3959,KIT,set4_features_metadata,AE_ENet,exploitation,27.272727272727273,18,66,-11.658873973705557,28.14421674457474,10,8.899982787430552
3960,KIT,set4_features_metadata,AE_ENet,exploitation,36.36363636363637,24,66,-9.82348619919573,14.606681974375348,10,4.619038409675132
3961,KIT,set4_features_metadata,AE_ENet,exploitation,45.45454545454545,30,66,-9.43784518661214,11.003972239494246,10,3.479761558606566
3962,KIT,set4_features_metadata,AE_ENet,exploitation,54.54545454545455,36,66,-4.634203483738405,11.19227030114233,10,3.5393066339868406
3963,KIT,set4_features_metadata,AE_ENet,exploitation,63.63636363636363,42,66,-0.1960228035030422,8.780826635518846,10,2.7767411907312716
3964,KIT,set4_features_metadata,AE_ENet,exploitation,72.72727272727273,48,66,0.5091022752627101,5.428905113345924,10,1.71677053591077
3965,KIT,set4_features_metadata,AE_ENet,exploitation,81.81818181818181,54,66,0.5699814303798434,4.3702766328895,10,1.3820028164942353
3966,KIT,set4_features_metadata,AE_ENet,exploitation,90.9090909090909,60,66,0.32015320846911594,2.332648891576662,10,0.737648347884941
3967,KIT,set4_features_metadata,AE_ENet,exploitation,100.0,66,66,0.0,0.0,10,0.0
3968,KIT,set4_features_metadata,AE_ENet,exploration,9.090909090909092,6,66,0.0,0.0,10,0.0
3969,KIT,set4_features_metadata,AE_ENet,exploration,18.181818181818183,12,66,10.93551336029692,22.025374491901033,10,6.9650349712581106
3970,KIT,set4_features_metadata,AE_ENet,exploration,27.272727272727273,18,66,8.21321453156789,10.47966818007973,10,3.3139620571843547
3971,KIT,set4_features_metadata,AE_ENet,exploration,36.36363636363637,24,66,0.8495089342669203,8.719906716090275,10,2.7574766207044488
3972,KIT,set4_features_metadata,AE_ENet,exploration,45.45454545454545,30,66,-1.4203269609054305,5.984038651043248,10,1.8923191743778185
3973,KIT,set4_features_metadata,AE_ENet,exploration,54.54545454545455,36,66,1.709429802094498,7.386493719597115,10,2.335814407645599
3974,KIT,set4_features_metadata,AE_ENet,exploration,63.63636363636363,42,66,2.2242769383027836,5.482745663767618,10,1.7337964128917391
3975,KIT,set4_features_metadata,AE_ENet,exploration,72.72727272727273,48,66,2.819999148842267,5.935540216009095,10,1.8769826226116555
3976,KIT,set4_features_metadata,AE_ENet,exploration,81.81818181818181,54,66,0.8553387469188172,4.3788967487047366,10,1.3847287364612937
3977,KIT,set4_features_metadata,AE_ENet,exploration,90.9090909090909,60,66,0.29966989389905835,4.149897113468736,10,1.3123126933919425
3978,KIT,set4_features_metadata,AE_ENet,exploration,100.0,66,66,0.0,0.0,10,0.0
3979,KIT,set4_features_metadata,AE_ENet,hybrid,9.090909090909092,6,66,0.0,0.0,10,0.0
3980,KIT,set4_features_metadata,AE_ENet,hybrid,18.181818181818183,12,66,13.045973675365222,15.548975752763678,10,4.9170178661464385
3981,KIT,set4_features_metadata,AE_ENet,hybrid,27.272727272727273,18,66,2.924882654515944,15.738619912942204,10,4.976988615257833
3982,KIT,set4_features_metadata,AE_ENet,hybrid,36.36363636363637,24,66,-2.3115707931842477,12.41365680741696,10,3.9255429603091776
3983,KIT,set4_features_metadata,AE_ENet,hybrid,45.45454545454545,30,66,-3.593189217489652,5.562038330054215,10,1.7588709556130684
3984,KIT,set4_features_metadata,AE_ENet,hybrid,54.54545454545455,36,66,-0.7554388164702198,5.023653968842986,10,1.5886188718088388
3985,KIT,set4_features_metadata,AE_ENet,hybrid,63.63636363636363,42,66,1.786456373804274,7.1764371116988395,10,2.2693886757928525
3986,KIT,set4_features_metadata,AE_ENet,hybrid,72.72727272727273,48,66,2.3067201450734616,6.076327068429714,10,1.9215033344371704
3987,KIT,set4_features_metadata,AE_ENet,hybrid,81.81818181818181,54,66,2.1705287012554697,6.2451801350857155,10,1.97489936249089
3988,KIT,set4_features_metadata,AE_ENet,hybrid,90.9090909090909,60,66,1.2719428161563084,3.521536249592194,10,1.1136075411558533
3989,KIT,set4_features_metadata,AE_ENet,hybrid,100.0,66,66,0.0,0.0,10,0.0
4122,KIT,set5_features_metadata_corr95,AE_ENet,coverage,9.090909090909092,6,66,0.0,0.0,10,0.0
4123,KIT,set5_features_metadata_corr95,AE_ENet,coverage,18.181818181818183,12,66,8.885308368108664,30.17397014672476,10,9.54184717135753
4124,KIT,set5_features_metadata_corr95,AE_ENet,coverage,27.272727272727273,18,66,8.006834906606011,12.29295128017186,10,3.887372521082575
4125,KIT,set5_features_metadata_corr95,AE_ENet,coverage,36.36363636363637,24,66,-2.659773154640317,11.928779930512942,10,3.7722114287325987
4126,KIT,set5_features_metadata_corr95,AE_ENet,coverage,45.45454545454545,30,66,-2.2333610043381973,10.178098294555795,10,3.218597285987167
4127,KIT,set5_features_metadata_corr95,AE_ENet,coverage,54.54545454545455,36,66,1.1695291926418423,5.970461670769103,10,1.888025756236471
4128,KIT,set5_features_metadata_corr95,AE_ENet,coverage,63.63636363636363,42,66,2.6146831942638613,4.917912118992923,10,1.5551803628562657
4129,KIT,set5_features_metadata_corr95,AE_ENet,coverage,72.72727272727273,48,66,3.8699766786848557,5.446140974796639,10,1.722220993872705
4130,KIT,set5_features_metadata_corr95,AE_ENet,coverage,81.81818181818181,54,66,3.4444433248181303,4.446281457665521,10,1.4060376524396576
4131,KIT,set5_features_metadata_corr95,AE_ENet,coverage,90.9090909090909,60,66,1.2498168236578944,3.670430384389734,10,1.1606920007758892
4132,KIT,set5_features_metadata_corr95,AE_ENet,coverage,100.0,66,66,0.0,0.0,10,0.0
4133,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,9.090909090909092,6,66,-9.678550745378617,12.438381201859059,10,3.9333615003297218
4134,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,18.181818181818183,12,66,-18.666840175006087,41.75228805059319,10,13.2032327763306
4135,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,27.272727272727273,18,66,-17.64483509002232,31.32165174315329,10,9.904775958694762
4136,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,36.36363636363637,24,66,-18.054468920607246,24.631686268373578,10,7.789223121875399
4137,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,45.45454545454545,30,66,-15.719441635798228,23.54205107305758,10,7.4446502182873
4138,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,54.54545454545455,36,66,-12.328841198030593,12.284052264813656,10,3.884558405336101
4139,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,63.63636363636363,42,66,-9.29144722220487,16.025430202410057,10,5.067685992366895
4140,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,72.72727272727273,48,66,-6.878289558388298,19.047771198954358,10,6.023434133845202
4141,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,81.81818181818181,54,66,-3.3359533002683492,7.111196182495501,10,2.2487576824980184
4142,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,90.9090909090909,60,66,-1.7683440034936904,4.987151314840194,10,1.5770757190798503
4143,KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,100.0,66,66,0.0,0.0,10,0.0
4144,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,9.090909090909092,6,66,-9.678550745378617,12.438381201859059,10,3.9333615003297218
4145,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,18.181818181818183,12,66,-2.1524009003851154,20.630178301734407,10,6.523835196886514
4146,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,27.272727272727273,18,66,-0.8950910934833075,26.108808872038164,10,8.256330302965226
4147,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,36.36363636363637,24,66,-3.0952557631018394,6.693083901084736,10,2.1165389698032886
4148,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,45.45454545454545,30,66,-3.3999282135982085,9.437922437140417,10,2.9845331281371044
4149,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,54.54545454545455,36,66,-0.7750381788739613,5.152991892598677,10,1.629519114499357
4150,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,63.63636363636363,42,66,2.7278414026211317,4.206613009061296,10,1.330247834352822
4151,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,72.72727272727273,48,66,3.953958706490745,5.435177567132706,10,1.7187540599592075
4152,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,81.81818181818181,54,66,3.302481745508325,4.277683577994152,10,1.3527223215960047
4153,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,90.9090909090909,60,66,0.587195224324639,3.8370360733066735,10,1.2133773455877892
4154,KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,100.0,66,66,0.0,0.0,10,0.0
4155,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,9.090909090909092,6,66,0.0,0.0,10,0.0
4156,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,18.181818181818183,12,66,5.63597007570011,18.549508222476582,10,5.865869545904736
4157,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,27.272727272727273,18,66,-3.1088507006645725,18.344718948976723,10,5.801109491441664
4158,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,36.36363636363637,24,66,-8.459046991725158,17.22776292351097,10,5.447896982769582
4159,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,45.45454545454545,30,66,-12.376916159716858,14.644189100283379,10,4.63089920431074
4160,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,54.54545454545455,36,66,-4.769408654802797,14.785297503922191,10,4.675521599559644
4161,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,63.63636363636363,42,66,0.16840322320175644,10.518875253579301,10,3.3263604224491816
4162,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,72.72727272727273,48,66,0.7259140617160004,8.148836433353187,10,2.576888340955896
4163,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,81.81818181818181,54,66,1.0335000016774623,2.0524545412339634,10,0.6490431144255302
4164,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,90.9090909090909,60,66,0.4571572340976481,2.8178965795077233,10,0.8910971402042163
4165,KIT,set5_features_metadata_corr95,AE_ENet,exploitation,100.0,66,66,0.0,0.0,10,0.0
4166,KIT,set5_features_metadata_corr95,AE_ENet,exploration,9.090909090909092,6,66,0.0,0.0,10,0.0
4167,KIT,set5_features_metadata_corr95,AE_ENet,exploration,18.181818181818183,12,66,6.461214502516546,19.936781473361187,10,6.30456386688689
4168,KIT,set5_features_metadata_corr95,AE_ENet,exploration,27.272727272727273,18,66,4.825230630846221,15.841668856644185,10,5.009575552515106
4169,KIT,set5_features_metadata_corr95,AE_ENet,exploration,36.36363636363637,24,66,-1.4343684458972952,9.273354983184108,10,2.932492329813422
4170,KIT,set5_features_metadata_corr95,AE_ENet,exploration,45.45454545454545,30,66,-1.4422956873034116,8.014168865623061,10,2.5343027168576766
4171,KIT,set5_features_metadata_corr95,AE_ENet,exploration,54.54545454545455,36,66,1.3026019649667657,5.297058138067181,10,1.6750768614622955
4172,KIT,set5_features_metadata_corr95,AE_ENet,exploration,63.63636363636363,42,66,3.020110266163037,6.3621459880134,10,2.0118872128624656
4173,KIT,set5_features_metadata_corr95,AE_ENet,exploration,72.72727272727273,48,66,4.134673859672297,8.087477470790622,10,2.557484933299625
4174,KIT,set5_features_metadata_corr95,AE_ENet,exploration,81.81818181818181,54,66,3.003631224558337,3.914880218366579,10,1.237993825677574
4175,KIT,set5_features_metadata_corr95,AE_ENet,exploration,90.9090909090909,60,66,1.4720139678450619,4.538817081612617,10,1.4352999860774218
4176,KIT,set5_features_metadata_corr95,AE_ENet,exploration,100.0,66,66,0.0,0.0,10,0.0
4177,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,9.090909090909092,6,66,0.0,0.0,10,0.0
4178,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,18.181818181818183,12,66,10.63923132871004,16.072271042953595,10,5.082498366730329
4179,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,27.272727272727273,18,66,6.972944681063211,14.83391238180248,10,4.690894973786909
4180,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,36.36363636363637,24,66,0.45322129764900654,11.677707717203512,10,3.6928154236088546
4181,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,45.45454545454545,30,66,-0.8123617872221759,5.640888091351409,10,1.7838054394790406
4182,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,54.54545454545455,36,66,1.4844163652243432,4.953027827107375,10,1.566284924785398
4183,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,63.63636363636363,42,66,4.4821131558603176,5.316033786811785,10,1.6810774884735218
4184,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,72.72727272727273,48,66,3.4265295243178344,6.577743711235359,10,2.0800651992352623
4185,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,81.81818181818181,54,66,2.070314185074193,3.315781481367146,10,1.048542170452734
4186,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,90.9090909090909,60,66,0.7572469731100508,2.416303006978021,10,0.7641021019164275
4187,KIT,set5_features_metadata_corr95,AE_ENet,hybrid,100.0,66,66,0.0,0.0,10,0.0
4320,LSD_Primary,set1_dQn_m,AE_ENet,coverage,10.344827586206897,6,58,0.0,0.0,10,0.0
4321,LSD_Primary,set1_dQn_m,AE_ENet,coverage,20.689655172413794,12,58,75.7025563229154,116.81936091571804,10,36.941525529892225
4322,LSD_Primary,set1_dQn_m,AE_ENet,coverage,31.03448275862069,18,58,42.555243557635904,85.2925377004346,10,26.971868654915358
4323,LSD_Primary,set1_dQn_m,AE_ENet,coverage,41.37931034482759,24,58,16.776638477399754,45.58943462983543,10,14.416645066963525
